test_id,generations_config,pop_size,algorithm,generation,median_fitness,q1_fitness,q3_fitness,n_runs
1.2,200,100,eml_std,152,0.0,0.0,0.0,30
1.2,200,100,eml_std,153,0.0,0.0,0.0,30
1.2,200,100,eml_std,154,0.0,0.0,0.0,30
1.2,200,100,eml_std,155,0.0,0.0,0.0,30
1.2,200,100,eml_std,156,0.0,0.0,0.0,30
1.2,200,100,eml_std,157,0.0,0.0,0.0,30
1.2,200,100,eml_std,158,0.0,0.0,0.0,30
1.2,200,100,eml_std,159,0.0,0.0,0.0,30
1.2,200,100,eml_std,160,0.0,0.0,0.0,30
1.2,200,100,eml_std,161,0.0,0.0,0.0,30
1.2,200,100,eml_std,162,0.0,0.0,0.0,30
1.2,200,100,eml_std,163,0.0,0.0,0.0,30
1.2,200,100,eml_std,164,0.0,0.0,0.0,30
1.2,200,100,eml_std,165,0.0,0.0,0.0,30
1.2,200,100,eml_std,166,0.0,0.0,0.0,30
1.2,200,100,eml_std,167,0.0,0.0,0.0,30
1.2,200,100,eml_std,168,0.0,0.0,0.0,30
1.2,200,100,eml_std,169,0.0,0.0,0.0,30
1.2,200,100,eml_std,170,0.0,0.0,0.0,30
1.2,200,100,eml_std,171,0.0,0.0,0.0,30
1.2,200,100,eml_std,172,0.0,0.0,0.0,30
1.2,200,100,eml_std,173,0.0,0.0,0.0,30
1.2,200,100,eml_std,174,0.0,0.0,0.0,30
1.2,200,100,eml_std,175,0.0,0.0,0.0,30
1.2,200,100,eml_std,176,0.0,0.0,0.0,30
1.2,200,100,eml_std,177,0.0,0.0,0.0,30
1.2,200,100,eml_std,178,0.0,0.0,0.0,30
1.2,200,100,eml_std,179,0.0,0.0,0.0,30
1.2,200,100,eml_std,180,0.0,0.0,0.0,30
1.2,200,100,eml_std,181,0.0,0.0,0.0,30
1.2,200,100,eml_std,182,0.0,0.0,0.0,30
1.2,200,100,eml_std,183,0.0,0.0,0.0,30
1.2,200,100,eml_std,184,0.0,0.0,0.0,30
1.2,200,100,eml_std,185,0.0,0.0,0.0,30
1.2,200,100,eml_std,186,0.0,0.0,0.0,30
1.2,200,100,eml_std,187,0.0,0.0,0.0,30
1.2,200,100,eml_std,188,0.0,0.0,0.0,30
1.2,200,100,eml_std,189,0.0,0.0,0.0,30
1.2,200,100,eml_std,190,0.0,0.0,0.0,30
1.2,200,100,eml_std,191,0.0,0.0,0.0,30
1.2,200,100,eml_std,192,0.0,0.0,0.0,30
1.2,200,100,eml_std,193,0.0,0.0,0.0,30
1.2,200,100,eml_std,194,0.0,0.0,0.0,30
1.2,200,100,eml_std,195,0.0,0.0,0.0,30
1.2,200,100,eml_std,196,0.0,0.0,0.0,30
1.2,200,100,eml_std,197,0.0,0.0,0.0,30
1.2,200,100,eml_std,198,0.0,0.0,0.0,30
1.2,200,100,eml_std,199,0.0,0.0,0.0,30
1.2,200,100,eml_mut,0,1.188604,1.07782925,1.8480335,30
1.2,200,100,eml_mut,1,0.776746,0.0036585,1.152627,30
1.2,200,100,eml_mut,2,0.47034149999999997,0.002195,1.050719,30
1.2,200,100,eml_mut,3,0.225738,0.002195,0.8577589999999999,30
1.2,200,100,eml_mut,4,0.1135105,0.0019104999999999999,0.8564025,30
1.2,200,100,eml_mut,5,0.026716999999999998,0.000709,0.76817325,30
1.2,200,100,eml_mut,6,0.0042095,0.0006035000000000001,0.53444375,30
1.2,200,100,eml_mut,7,0.0014495,0.00060125,0.38669675,30
1.2,200,100,eml_mut,8,0.001261,0.000317,0.38669675,30
1.2,200,100,eml_mut,9,0.000819,7.475e-05,0.22401374999999998,30
1.2,200,100,eml_mut,10,0.0006205,5.925e-05,0.09756775,30
1.2,200,100,eml_mut,11,0.0004795,5.925e-05,0.006566,30
1.2,200,100,eml_mut,12,0.000344,3.95e-05,0.006566,30
1.2,200,100,eml_mut,13,0.000344,3.95e-05,0.006566,30
1.2,200,100,eml_mut,14,0.000344,3.95e-05,0.00504975,30
1.2,200,100,eml_mut,15,0.000239,3.95e-05,0.00504975,30
1.2,200,100,eml_mut,16,0.0001345,1.625e-05,0.0015015,30
1.2,200,100,eml_mut,17,9.7e-05,1.625e-05,0.0015015,30
1.2,200,100,eml_mut,18,5.4999999999999995e-05,1.625e-05,0.00128075,30
1.2,200,100,eml_mut,19,5.4999999999999995e-05,1.625e-05,0.0012112499999999999,30
1.2,200,100,eml_mut,20,5.4499999999999997e-05,1.625e-05,0.00063375,30
1.2,200,100,eml_mut,21,5.4499999999999997e-05,1.625e-05,0.000531,30
1.2,200,100,eml_mut,22,5.25e-05,1.25e-05,0.0005085000000000001,30
1.2,200,100,eml_mut,23,4.55e-05,1.25e-05,0.0004535,30
1.2,200,100,eml_mut,24,4.1e-05,1.1249999999999999e-05,0.0003545,30
1.2,200,100,eml_mut,25,4.1e-05,1.1249999999999999e-05,0.0003545,30
1.2,200,100,eml_mut,26,4.1e-05,1.0500000000000001e-05,0.00031975,30
1.2,200,100,eml_mut,27,3.5e-05,1.0500000000000001e-05,0.00020425,30
1.2,200,100,eml_mut,28,3.3e-05,1.0500000000000001e-05,0.00016025000000000002,30
1.2,200,100,eml_mut,29,3.3e-05,1.0500000000000001e-05,0.0001415,30
1.2,200,100,eml_mut,30,2.7499999999999998e-05,1.0500000000000001e-05,0.00010125,30
1.2,200,100,eml_mut,31,2.7499999999999998e-05,1.0500000000000001e-05,0.00010125,30
1.2,200,100,eml_mut,32,2.3e-05,1e-05,7.099999999999999e-05,30
1.2,200,100,eml_mut,33,1.95e-05,1e-05,5.575e-05,30
1.2,200,100,eml_mut,34,1.95e-05,1e-05,5.575e-05,30
1.2,200,100,eml_mut,35,1.55e-05,1e-05,4.525e-05,30
1.2,200,100,eml_mut,36,1.55e-05,1e-05,4.45e-05,30
1.2,200,100,eml_mut,37,1.55e-05,1e-05,4.45e-05,30
1.2,200,100,eml_mut,38,1.55e-05,1e-05,4.45e-05,30
1.2,200,100,eml_mut,39,1.55e-05,9.250000000000001e-06,3.9e-05,30
1.2,200,100,eml_mut,40,1.55e-05,9.250000000000001e-06,3.9e-05,30
1.2,200,100,eml_mut,41,1.55e-05,9.250000000000001e-06,3.9e-05,30
1.2,200,100,eml_mut,42,1.4999999999999999e-05,9.250000000000001e-06,3.9e-05,30
1.2,200,100,eml_mut,43,1.4999999999999999e-05,9.250000000000001e-06,3.9e-05,30
1.2,200,100,eml_mut,44,1.4999999999999999e-05,9.250000000000001e-06,3.9e-05,30
1.2,200,100,eml_mut,45,1.4999999999999999e-05,9.250000000000001e-06,3.9e-05,30
1.2,200,100,eml_mut,46,1.45e-05,9.250000000000001e-06,3.9e-05,30
1.2,200,100,eml_mut,47,1.45e-05,9.250000000000001e-06,3.9e-05,30
1.2,200,100,eml_mut,48,1.2499999999999999e-05,9.250000000000001e-06,3.575e-05,30
1.2,200,100,eml_mut,49,1.2499999999999999e-05,9.250000000000001e-06,3.575e-05,30
1.2,200,100,eml_mut,50,1.2499999999999999e-05,9.250000000000001e-06,3.575e-05,30
1.2,200,100,eml_mut,51,1.2499999999999999e-05,9.250000000000001e-06,3.575e-05,30
1.2,200,100,eml_mut,52,1.2e-05,9.250000000000001e-06,3.2e-05,30
1.2,200,100,eml_mut,53,1.2e-05,9.250000000000001e-06,3.2e-05,30
1.2,200,100,eml_mut,54,1.2e-05,9.250000000000001e-06,2.9e-05,30
1.2,200,100,eml_mut,55,1.2e-05,9.250000000000001e-06,2.9e-05,30
1.2,200,100,eml_mut,56,1.15e-05,9.250000000000001e-06,2.175e-05,30
1.2,200,100,eml_mut,57,1.15e-05,9.250000000000001e-06,2.175e-05,30
1.2,200,100,eml_mut,58,1.15e-05,9e-06,2.175e-05,30
1.2,200,100,eml_mut,59,1.15e-05,9e-06,2.175e-05,30
1.2,200,100,eml_mut,60,1.15e-05,9e-06,2.175e-05,30
1.2,200,100,eml_mut,61,1.1e-05,7.5e-06,1.775e-05,30
1.2,200,100,eml_mut,62,1.1e-05,7.5e-06,1.775e-05,30
1.2,200,100,eml_mut,63,1.1e-05,7.5e-06,1.775e-05,30
1.2,200,100,eml_mut,64,1.1e-05,7.5e-06,1.775e-05,30
1.2,200,100,eml_mut,65,1.1e-05,7.5e-06,1.775e-05,30
1.2,200,100,eml_mut,66,1.1e-05,7.5e-06,1.775e-05,30
1.2,200,100,eml_mut,67,1.1e-05,7.5e-06,1.775e-05,30
1.2,200,100,eml_mut,68,1.1e-05,7.5e-06,1.775e-05,30
1.2,200,100,eml_mut,69,1.1e-05,7.5e-06,1.675e-05,30
1.2,200,100,eml_mut,70,1.1e-05,7.5e-06,1.675e-05,30
1.2,200,100,eml_mut,71,1.1e-05,7.5e-06,1.675e-05,30
1.2,200,100,eml_mut,72,1.1e-05,7.5e-06,1.675e-05,30
1.2,200,100,eml_mut,73,1.0500000000000001e-05,7.25e-06,1.675e-05,30
1.2,200,100,eml_mut,74,1.0500000000000001e-05,7.25e-06,1.675e-05,30
1.2,200,100,eml_mut,75,1.0500000000000001e-05,7.25e-06,1.675e-05,30
1.2,200,100,eml_mut,76,1.0500000000000001e-05,7.25e-06,1.675e-05,30
1.2,200,100,eml_mut,77,1.0500000000000001e-05,7.25e-06,1.675e-05,30
1.2,200,100,eml_mut,78,1.0500000000000001e-05,7.25e-06,1.675e-05,30
1.2,200,100,eml_mut,79,1.0500000000000001e-05,7.25e-06,1.675e-05,30
1.2,200,100,eml_mut,80,1.0500000000000001e-05,7.25e-06,1.675e-05,30
1.2,200,100,eml_mut,81,1.0500000000000001e-05,7.25e-06,1.675e-05,30
1.2,200,100,eml_mut,82,1e-05,7.25e-06,1.675e-05,30
1.2,200,100,eml_mut,83,1e-05,7.25e-06,1.675e-05,30
1.2,200,100,eml_mut,84,1e-05,7.25e-06,1.675e-05,30
1.2,200,100,eml_mut,85,1e-05,7.25e-06,1.675e-05,30
1.2,200,100,eml_mut,86,1e-05,7.25e-06,1.675e-05,30
1.2,200,100,eml_mut,87,1e-05,7.25e-06,1.675e-05,30
1.2,200,100,eml_mut,88,1e-05,7.25e-06,1.675e-05,30
1.2,200,100,eml_mut,89,1e-05,7.25e-06,1.6e-05,30
1.2,200,100,eml_mut,90,1e-05,7.25e-06,1.6e-05,30
1.2,200,100,eml_mut,91,1e-05,7.25e-06,1.6e-05,30
1.2,200,100,eml_mut,92,1e-05,7.25e-06,1.6e-05,30
1.2,200,100,eml_mut,93,1e-05,7.25e-06,1.6e-05,30
1.2,200,100,eml_mut,94,1e-05,7.25e-06,1.6e-05,30
1.2,200,100,eml_mut,95,1e-05,7.25e-06,1.6e-05,30
1.2,200,100,eml_mut,96,1e-05,7.25e-06,1.6e-05,30
1.2,200,100,eml_mut,97,1e-05,7.25e-06,1.6e-05,30
1.2,200,100,eml_mut,98,1e-05,7.25e-06,1.6e-05,30
1.2,200,100,eml_mut,99,1e-05,7.25e-06,1.55e-05,30
1.2,200,100,eml_mut,100,1e-05,7.25e-06,1.55e-05,30
1.2,200,100,eml_mut,101,1e-05,7.25e-06,1.55e-05,30
1.2,200,100,eml_mut,102,1e-05,7.25e-06,1.55e-05,30
1.2,200,100,eml_mut,103,1e-05,7.25e-06,1.55e-05,30
1.2,200,100,eml_mut,104,1e-05,7.25e-06,1.55e-05,30
1.2,200,100,eml_mut,105,1e-05,7.25e-06,1.55e-05,30
1.2,200,100,eml_mut,106,1e-05,7.25e-06,1.55e-05,30
1.2,200,100,eml_mut,107,1e-05,7.25e-06,1.55e-05,30
1.2,200,100,eml_mut,108,1e-05,7.25e-06,1.55e-05,30
1.2,200,100,eml_mut,109,9.5e-06,7.25e-06,1.3749999999999999e-05,30
1.2,200,100,eml_mut,110,9.5e-06,5.5e-06,1.3749999999999999e-05,30
1.2,200,100,eml_mut,111,9.5e-06,5.5e-06,1.3749999999999999e-05,30
1.2,200,100,eml_mut,112,9.5e-06,5.5e-06,1.275e-05,30
1.2,200,100,eml_mut,113,9.5e-06,5.5e-06,1.275e-05,30
1.2,200,100,eml_mut,114,9.5e-06,5.5e-06,1.275e-05,30
1.2,200,100,eml_mut,115,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,116,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,117,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,118,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,119,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,120,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,121,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,122,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,123,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,124,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,125,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,126,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,127,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,128,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,129,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,130,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,131,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,132,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,133,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,134,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,135,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,136,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,137,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,138,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,139,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,140,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,141,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,142,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,143,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,144,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,145,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,146,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,147,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,148,9.5e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,149,9e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,150,9e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,151,9e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,152,9e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,153,9e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,154,9e-06,5.2500000000000006e-06,1.275e-05,30
1.2,200,100,eml_mut,155,9e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,156,9e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,157,9e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,158,9e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,159,9e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,160,9e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,161,9e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,162,9e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,163,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,164,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,165,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,166,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,167,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,168,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,169,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,170,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,171,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,172,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,173,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,174,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,175,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,176,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,177,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,178,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,179,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,180,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,181,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,182,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,183,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,184,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,185,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,186,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,187,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,188,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,189,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,190,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,191,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,192,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,193,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,194,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,195,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,196,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,197,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,198,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,eml_mut,199,8.5e-06,4.25e-06,1.275e-05,30
1.2,200,100,std_ssc,0,0.0,0.0,0.2770626878848703,30
1.2,200,100,std_ssc,1,0.0,0.0,0.0,30
1.2,200,100,std_ssc,2,0.0,0.0,0.0,30
1.2,200,100,std_ssc,3,0.0,0.0,0.0,30
1.2,200,100,std_ssc,4,0.0,0.0,0.0,30
1.2,200,100,std_ssc,5,0.0,0.0,0.0,30
1.2,200,100,std_ssc,6,0.0,0.0,0.0,30
1.2,200,100,std_ssc,7,0.0,0.0,0.0,30
1.2,200,100,std_ssc,8,0.0,0.0,0.0,30
1.2,200,100,eml_ssc,0,1.1886039171660419,1.0778294358281113,1.8480336211238848,30
1.2,200,100,eml_ssc,1,0.8118429724071089,0.648632585982589,1.1530878060288687,30
1.2,200,100,eml_ssc,2,0.6391442803454932,0.003537624963365225,0.7975492463553935,30
1.2,200,100,eml_ssc,3,0.43538562306417755,0.00185825183578875,0.7449090657849764,30
1.2,200,100,eml_ssc,4,0.2611863913000097,0.00089556898944395,0.7255148904808704,30
1.2,200,100,eml_ssc,5,0.0514490696409878,0.00071392255968,0.6097714874966311,30
1.2,200,100,eml_ssc,6,0.0043369393443388,0.0006293303572277,0.34730361670198984,30
1.2,200,100,eml_ssc,7,0.00165796846060415,0.0001721709836061,0.21976963327085824,30
1.2,200,100,eml_ssc,8,0.0010333440922724,4.6416895104610255e-05,0.07181061948881187,30
1.2,200,100,eml_ssc,9,0.00072528633064475,1.5877009918795515e-05,0.0063111215444903,30
1.2,200,100,eml_ssc,10,0.0003463367841248,5.0240355629846586e-06,0.0061450934014814,30
1.2,200,100,eml_ssc,11,0.0003463367841248,5.0240355629846586e-06,0.00285534554243385,30
1.2,200,100,eml_ssc,12,0.0002595267480656,8.544296948409688e-07,0.00285534554243385,30
1.2,200,100,eml_ssc,13,8.08829892763665e-05,5.884035624288464e-30,0.0016789952401015,30
1.2,200,100,eml_ssc,14,8.08829892763665e-05,5.884035624288464e-30,0.001678726366807625,30
1.2,200,100,eml_ssc,15,7.973281045270053e-05,5.884035624288464e-30,0.00114560666273015,30
1.2,200,100,eml_ssc,16,7.973281045270053e-05,5.884035624288464e-30,0.00114560666273015,30
1.2,200,100,eml_ssc,17,7.612356893012555e-05,5.884035624288464e-30,0.00114560666273015,30
1.2,200,100,eml_ssc,18,7.612356893012555e-05,5.884035624288464e-30,0.00114560666273015,30
1.2,200,100,eml_ssc,19,7.612356893012555e-05,5.884035624288464e-30,0.0011152018028810751,30
1.2,200,100,eml_ssc,20,5.281561829815832e-05,5.884035624288464e-30,0.0011152018028810751,30
1.2,200,100,eml_ssc,21,5.281561829815832e-05,5.884035624288464e-30,0.000928380941750375,30
1.2,200,100,eml_ssc,22,5.281561829815832e-05,5.884035624288464e-30,0.000928380941750375,30
1.2,200,100,eml_ssc,23,5.281561829815832e-05,5.884035624288464e-30,0.000928380941750375,30
1.2,200,100,eml_ssc,24,5.281561829815832e-05,5.884035624288464e-30,0.000759860822120525,30
1.2,200,100,eml_ssc,25,2.855537184463507e-05,5.183764833309263e-30,0.000401980459680075,30
1.2,200,100,eml_ssc,26,2.5076544865072316e-05,5.021853083080956e-30,0.00023899084911052502,30
1.2,200,100,eml_ssc,27,2.04835432742003e-05,5.021853083080956e-30,0.00023899084911052502,30
1.2,200,100,eml_ssc,28,1.7819286415051242e-05,5.021853083080956e-30,0.00023899084911052502,30
1.2,200,100,eml_ssc,29,1.7819286415051242e-05,5.021853083080956e-30,0.00023899084911052502,30
1.2,200,100,eml_ssc,30,1.7819286415051242e-05,5.021853083080956e-30,0.0001347431122700682,30
1.2,200,100,eml_ssc,31,1.7819286415051242e-05,5.021853083080956e-30,0.0001347431122700682,30
1.2,200,100,eml_ssc,32,1.5096388690047687e-05,5.021853083080956e-30,0.0001347431122700682,30
1.2,200,100,eml_ssc,33,1.5096388690047687e-05,5.021853083080956e-30,0.0001347431122700682,30
1.2,200,100,eml_ssc,34,1.5096388690047687e-05,5.021853083080956e-30,0.00012095104451486819,30
1.2,200,100,eml_ssc,35,1.2777809252347872e-05,5.021853083080956e-30,0.00012095104451486819,30
1.2,200,100,eml_ssc,36,1.2777809252347872e-05,5.021853083080956e-30,9.83328369024432e-05,30
1.2,200,100,eml_ssc,37,1.2777809252347872e-05,5.021853083080956e-30,8.934425311626417e-05,30
1.2,200,100,eml_ssc,38,1.2777809252347872e-05,5.021853083080956e-30,8.934425311626417e-05,30
1.2,200,100,eml_ssc,39,1.1019998163280804e-05,4.901425125644299e-30,8.276565651109403e-05,30
1.2,200,100,eml_ssc,40,1.1019998163280804e-05,4.901425125644299e-30,8.276565651109403e-05,30
1.2,200,100,eml_ssc,41,1.1019998163280804e-05,4.901425125644299e-30,8.276565651109403e-05,30
1.2,200,100,eml_ssc,42,1.1019998163280804e-05,4.901425125644299e-30,8.276565651109403e-05,30
1.2,200,100,eml_ssc,43,1.1019998163280804e-05,4.901425125644299e-30,8.276565651109403e-05,30
1.2,200,100,eml_ssc,44,1.1019998163280804e-05,4.901425125644299e-30,8.276565651109403e-05,30
1.2,200,100,eml_ssc,45,1.1019998163280804e-05,4.901425125644299e-30,8.276565651109403e-05,30
1.2,200,100,eml_ssc,46,1.1019998163280804e-05,4.901425125644299e-30,8.276565651109403e-05,30
1.2,200,100,eml_ssc,47,1.1019998163280804e-05,4.901425125644299e-30,8.276565651109403e-05,30
1.2,200,100,eml_ssc,48,1.1019998163280804e-05,4.901425125644299e-30,8.276565651109403e-05,30
1.2,200,100,eml_ssc,49,1.1019998163280804e-05,4.901425125644299e-30,8.276565651109403e-05,30
1.2,200,100,eml_ssc,50,1.1019998163280804e-05,4.901425125644299e-30,8.276565651109403e-05,30
1.2,200,100,eml_ssc,51,1.1019998163280804e-05,4.901425125644299e-30,8.276565651109403e-05,30
1.2,200,100,eml_ssc,52,1.0829541675654927e-05,4.901425125644299e-30,8.276565651109403e-05,30
1.2,200,100,eml_ssc,53,1.0829541675654927e-05,4.901425125644299e-30,8.276565651109403e-05,30
1.2,200,100,eml_ssc,54,1.0829541675654927e-05,4.901425125644299e-30,8.276565651109403e-05,30
1.2,200,100,eml_ssc,55,1.0829541675654927e-05,4.901425125644299e-30,8.276565651109403e-05,30
1.2,200,100,eml_ssc,56,1.0829541675654927e-05,4.901425125644299e-30,8.276565651109403e-05,30
1.2,200,100,eml_ssc,57,1.0829541675654927e-05,4.901425125644299e-30,8.247761779953044e-05,30
1.2,200,100,eml_ssc,58,1.0829541675654927e-05,4.901425125644299e-30,8.247761779953044e-05,30
1.2,200,100,eml_ssc,59,1.0829541675654927e-05,4.901425125644299e-30,8.247761779953044e-05,30
1.2,200,100,eml_ssc,60,1.0829541675654927e-05,4.901425125644299e-30,8.247761779953044e-05,30
1.2,200,100,eml_ssc,61,1.0829541675654927e-05,4.901425125644299e-30,8.247761779953044e-05,30
1.2,200,100,eml_ssc,62,1.0829541675654927e-05,4.901425125644299e-30,8.247761779953044e-05,30
1.2,200,100,eml_ssc,63,1.0829541675654927e-05,4.901425125644299e-30,8.247761779953044e-05,30
1.2,200,100,eml_ssc,64,1.0829541675654927e-05,4.901425125644299e-30,8.247761779953044e-05,30
1.2,200,100,eml_ssc,65,1.0829541675654927e-05,4.901425125644299e-30,7.168917393477759e-05,30
1.2,200,100,eml_ssc,66,1.0829541675654927e-05,4.901425125644299e-30,7.168917393477759e-05,30
1.2,200,100,eml_ssc,67,1.0829541675654927e-05,4.901425125644299e-30,7.168917393477759e-05,30
1.2,200,100,eml_ssc,68,1.0829541675654927e-05,4.901425125644299e-30,7.168917393477759e-05,30
1.2,200,100,eml_ssc,69,1.0829541675654927e-05,4.901425125644299e-30,7.168917393477759e-05,30
1.2,200,100,eml_ssc,70,1.0829541675654927e-05,4.901425125644299e-30,7.168917393477759e-05,30
1.2,200,100,eml_ssc,71,1.0829541675654927e-05,4.901425125644299e-30,7.168917393477759e-05,30
1.2,200,100,eml_ssc,72,1.0829541675654927e-05,4.901425125644299e-30,7.124397044792927e-05,30
1.2,200,100,eml_ssc,73,1.0829541675654927e-05,4.901425125644299e-30,7.124397044792927e-05,30
1.2,200,100,eml_ssc,74,1.0829541675654927e-05,4.901425125644299e-30,7.124397044792927e-05,30
1.2,200,100,eml_ssc,75,1.0829541675654927e-05,4.901425125644299e-30,7.124397044792927e-05,30
1.2,200,100,eml_ssc,76,1.0829541675654927e-05,4.901425125644299e-30,7.124397044792927e-05,30
1.2,200,100,eml_ssc,77,1.0829541675654927e-05,4.901425125644299e-30,7.124397044792927e-05,30
1.2,200,100,eml_ssc,78,1.0829541675654927e-05,4.901425125644299e-30,7.124397044792927e-05,30
1.2,200,100,eml_ssc,79,1.0829541675654927e-05,4.901425125644299e-30,7.124397044792927e-05,30
1.2,200,100,eml_ssc,80,1.0829541675654927e-05,4.901425125644299e-30,7.124397044792927e-05,30
